site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,REEF_NAME,REEF_ID,REEF_lat,REEF_lon,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
Kimbe Island,1035,KIMFL1,4003,1.0,Water Temperature,-5.2015,150.3776,,MER,00085S,-9.918333,144.051667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.87054338028169,30.89050100806452,30.74554805555556,30.374326478494623,30.04080552188552,30.04998375,30.986563709677423,31.12088875000001,31.24693830645161,31.38518944892473,29.987249330357145,30.46119233870968,30.90213330618893,,,,,,,,,,,,30.23095983606557,30.197930107526883,30.34863125,29.05299462365592,29.422081317204302,29.76615625,30.369641129032257,30.102410416666665,30.240904569892475,29.049069220430106,30.431758620689656,30.85102755376344,29.975336330935253,,,,,,,,,,,,,29.81689010152284,29.46980680555556,28.92674247311828,28.843213844086023,28.508424375,29.185657795698926,29.80067340277778,29.72837305107527,28.694425739247315,28.44328950892857,28.67704690860215,30.168471467286103,30.97511991933677,30.92699726851852,30.21298127240144,30.261723207885307,30.29273599537037,30.642605174731184,30.752775694444445,30.65692524641577,30.046563552867383,29.975998412698413,30.318379659498213,30.40116719907408,30.03305696684588,29.93227743055556,29.129276052867382,28.49939254032257,29.20714659574468,,30.72870386803185,30.77623127240143,30.304404950716844,29.87196882183908,30.37241689068101,29.89134064814815,30.463295271178847,30.01814773148148,29.7070184139785,29.30522025089606,29.61367532407408,30.1008081765233,30.66068558558559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heron Island,130,HERFL1,2650,1.0,Water Temperature,-23.4384,151.9182,23-052,WRECK ISLAND REEF,23051S,-23.333333,151.966667,2,,,2U,2U,2U/3L,3U,3L,3U,3U,3L,2U,2U,,2U,,2U,,2L,,2L,,2L,,4L,,3U,,5L,25.698360215053764,27.07341281669151,25.72825471698113,24.349104166666667,23.04351478494624,21.26496872828353,20.36206317204301,20.50944892473118,21.885625,23.18354838709677,24.469546332046328,25.929227498228208,26.048266129032264,27.58395052473763,26.30101478494624,25.04036111111112,23.11655241935484,21.71976306620209,20.254114864864864,20.41624327956989,22.03671527777778,23.036431451612906,23.653576388888887,25.58767782426778,27.40288331071913,27.41777777777778,26.96418010752688,24.77616666666666,23.441323924731183,21.90102083333333,20.73928043039677,20.30440620782726,21.668180555555555,23.72567204301076,23.75505555555556,24.832399193548387,26.26790322580645,25.868692052980133,,,,,,,,,,,,,,,23.86392507886435,21.921142361111112,21.03224260752688,21.00250672043011,21.959041753653445,23.32685215053764,24.81078958333333,26.86918009478673,27.687306025727825,28.40776331811264,26.933181451612903,25.20734236111112,23.195272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71959,21.75733615591398,23.209350069444444,25.35822829301076,26.802951927119828,28.59426401967674,29.16085136425648,28.85681554207733,27.3670811155914,25.69253581989248,22.586975134408604,20.664192896935933,20.642546370967743,20.643430779569893,21.087356944444444,21.87693346774193,23.36311875,24.18456854838709,25.561318090114323,25.132994791666665,25.74496799485861,25.066167782026767,25.4211125672043,22.56231513888889,21.3840385444744,21.96690248655914,22.883576875000003,24.440259072580645,25.367841388888888,26.97153633288227,27.854714614343703,27.491869612068967,26.05329576612904,25.33391180371353,23.88565419615773,22.34939770471464,20.99508707713126,20.41747551020408,22.22825361111111,23.835234005376343,25.584952500000004,27.41865070802428,27.20040188172043,27.337210235026536,26.377405040322586,25.51305184713376,23.261692442506163,22.069145315262222,20.5375684418146,21.244253551263004,22.583104580838324,23.41127654015596,25.17538795215038,26.93861184594953,27.212934423592493,27.49784910587568,26.665749718206325,25.409998993785145,,,,,,,,,,,26.155183096085413,24.78125453703704,22.460756205197136,21.213818125,20.10130423387097,20.46806931781442,21.48161020844468,22.63480772883144,25.1560032132964,25.35122610169492,26.32055654869543,27.40384776078646,26.979491432519577,,,,,,,,,,,,,,,,,,,,,,,,,,23.084719452313504,21.94113361111111,20.71114759982055,20.24975750448029,21.395671435185186,22.516901773049646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.725227659574468,24.22444193548387,24.651761203703703,26.554575774584645,27.36755663082437,27.308213467261904,26.65858629032257,25.48711078703704,23.533728158602152,21.807231898148142,21.66101426971326,21.44612114735658,22.055613310185187,23.62496793239176,25.15761453703704,25.950270900537635,26.79890636200717,27.039056150793648,27.242693297466936,25.105659143686506,23.49380681003584,21.842778101851856,21.42458967879605,21.056948604416544,22.30587085580871,23.18980016427718,24.946281867283947,26.36153679808841,27.48274114105073,28.703967900326795,26.90388365391812,26.06707959104938,23.33843378650929,22.487664902580303,,,,,,,,,,,,,,,,,,
Dugong Island,2297,DUGONGFL1,10921,1.0,Water Temperature,-10.518,143.0997,,MCSWEENEY REEF,11016S,-11.025,143.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1L,1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.96599579667644,27.71497944444444,28.86657600806452,29.158583288530465,29.73151961222968,28.98355298473968,28.99394777674849,28.185384901433693,26.70497400462963,26.030341644265235,25.66979852150537,26.277826759259263,27.206254726702507,28.660920925925925,29.22921734197731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.620478252032523,29.51394825033648,29.48501099910393,28.971934771825392,29.548264157706097,28.883095202781,27.304765972222224,25.857617291666664,25.451511760752688,25.583652643369174,25.662733888888887,26.814271326164874,28.39069215277777,30.318270096607502,29.09217618727599,28.870224007936507,29.34514211469533,28.68906224537037,27.3485873655914,25.98735689814815,25.255914292114696,24.941491106630824,24.95131865740741,26.00562358870968,27.252225162037035,29.18176498655914,30.21189899193548,29.745309123563217,29.38553353494624,28.90180986111111,27.309263149641577,26.24968738425926,25.41665280017921,25.85855849014337,25.71052835648149,26.67548156362007,28.085557731481483,29.454874770333856,29.29983364695341,28.46828062996032,28.739701076716013,28.633585591846188,27.161595833333333,26.31223087962963,26.30195795250896,25.898087007168456,25.705810046296296,27.51287508960573,28.73946289949051,29.40058416218638
Small Lagoon Reef,2681,SMLLAGFL1,12395,1.0,Water Temperature,-21.8678,152.5239,21-572,SMALL LAGOON REEF,21572S,-21.875,152.508333,,,,,,,,,,,,,,1L,,1L,,1L,,1U,,2L,,2U,,3L,,2U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.663132101093925,28.12514181034483,27.777619668458783,26.98964722222222,26.00548595430108,24.31162916666667,23.39546075268817,22.88117208781362,23.455854328703705,24.707322491039424,25.74015627314815,26.59632354390681,27.64563335573477,28.23750875496032,28.41727329749104,26.77900606481481,25.076714045698925,23.988547337962963,23.58859858870968,23.136562410394266,23.42325483796296,24.86238277329749,25.46265,26.623577038530467,27.55243491548969,27.628489211309525,27.46596131272401,26.592362060185184,25.094422670250896,23.64641796296296,22.932300067204302,22.473187589605736,22.73815185185185,24.068741957885305,25.685779930555555,26.80675515232976,26.933449775985665,27.288421651785715,27.44486599462365,26.44654712962963,25.170947782258065,23.92464601851852,22.98551657706093,22.27714298835125,22.48120648148148,23.574683938172043,25.06351641203704,26.503523745519715,27.068181464872943,,,,,,,,,,,,,,,,,,,,,,,
21-187 Reef,2687,21187FL1,12419,1.0,Water Temperature,-21.4072,151.6414,21-187,21187S,21187S,-21.416667,151.641667,,,,,,,,,,,,,,3U/4L,,3U,,1L,,1L,,2L,,2L,,2U,,3U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.020204377431902,27.19105303240741,26.210548633512545,24.74251777777778,23.86683799283153,23.051223387096776,23.609398634259257,24.86029491487455,25.842955439814816,26.846945183691755,27.85545383064516,28.38304796626985,28.358733243727595,26.820281851851853,25.24719018817204,23.754472222222223,23.436280309139786,23.382843794802863,23.59796900462963,24.94156863799283,25.64113032407408,26.661527352150536,27.524830779569896,27.64105438988096,27.44303615900383,26.671001597222222,25.216904771505376,23.429902037037035,22.657954861111115,22.49848873207885,23.0758575,24.47140952060932,25.85043423611112,26.943862589605736,27.084492293906813,27.345752901785715,27.571230152329747,26.5966869675926,25.271108019713264,23.88027305555556,22.83349865591397,22.370094399641577,22.67119846743295,23.964772289426524,25.346735555555554,26.559462119175627,27.70613409498208,28.69078589559387,27.91266310483871,27.024443055555555,25.285504457885303,23.85980844907408,22.837304390681005,22.78202587365592,23.26348782407408,24.41957381272401,25.815173703703707,27.06375515232975,27.661001971326165,27.89166396329365,27.769270071684588,26.822431597222224,25.36945943100358,23.79168775462963,23.08180044802868,22.821939426523297,22.99532483796296,24.6887227374552,26.226443263888893,27.523216689068104
Horseshoe Reef,2700,HORSESHOEFL1,13295,1.0,Water Temperature,-22.0227,152.6166,22-104,HORSESHOE,22104S,-22.033333,152.591667,2,,3L,2U,2U,2U,2L,2L,1U,1U,1L,1L,1L,1L,1L,,1L,,1L,,1U,,2U,,2U,,1L,,1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.762604206642067,28.000348933531747,28.171998185483872,26.61066858796296,25.04545454749104,23.899401273148147,23.50470869175627,22.95063174283154,23.22300060185185,24.62691314964157,25.305933310185186,26.437053853046592,27.407390210573475,27.484346527777777,27.365916173835124,26.50642819444445,25.005675627240144,23.605366203703703,22.96584276433692,22.425729166666663,22.59635468335229,23.80359392921147,25.52082613425926,26.619644377240142,26.83889554211469,27.26400562996032,27.381029950716847,26.42460046296296,25.284110999103945,23.875441203703705,22.988935349462366,22.32939236111111,22.51393421296296,23.427017697132616,24.908100439814813,26.508563216845875,27.38106644265233,28.70462171934866,27.92107629928316,26.69045141203704,25.00497992831541,23.8672325,22.45702132616488,22.101651273148143,22.608800254629628,23.812597983870965,25.499136504629632,26.714963799283154,27.23387155017921,27.549013789682537,27.637051478494623,26.465357337962963,25.0725640905018,23.855888634259266,23.08691102150538,22.46644088261649,22.5708575462963,24.09927990591398,25.82894328703704,26.8708873655914
Farquharson Reef,2703,FARQFL1,12515,1.0,Water Temperature,-17.79,146.5315,17-063,FARQUHARSON REEF (NO 1),17063A,-17.783333,146.516667,,,,,,,,,,,,,,1L,,1L,,1L,,1L,,,,2L,,1U,,1L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.42815216763006,29.201954861111112,29.717733836206897,29.306782302867383,28.244242106481483,27.301393301971327,26.152476203703703,25.248917562724017,24.03858631272401,25.499095,26.713492517921143,27.768764004629627,28.77768465501792,29.830924641577063,29.69042638888889,29.889708758960573,27.771652916666667,25.74785145609319,24.21052851851852,24.00161337365592,24.53766955645161,25.093136990740746,26.301765501792115,27.065909837962963,28.66413555107527,28.66317116935484,28.930484744857065,28.2893289874552,27.40810460648148,25.714261066308243,24.029086597222225,23.93415806451613,24.24137063172043,24.98864282407408,26.264253024193547,27.79344164351852,28.28565273297491,28.4435580421147,28.95641733630952,28.61803107078853,27.273437847222223,25.841917652329748,23.94560951388889,23.011929390681004,23.07590150089606,24.106110509259256,25.584892137096777,27.12895685185185,28.25610958781362,29.27637305107527,30.21630848708487,,,,,,,,,,,,,,,,,,,,,,
