site,site_id,subsite,subsite_id,depth,parameter,lat,lon,gbrmpa_reef_id,REEF_NAME,REEF_ID,REEF_lat,REEF_lon,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12
Helix Reef,2707,HELIXFL1,12557,1.0,Water Temperature,-18.6203,147.2958,18-076,HELIX REEF,18076S,-18.633333,147.3,1,,,2L/2U,,,2U,,,2U,3L,,3L,2U,,2L,,2U,,1L,,2L,,2L,,3L,,3U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67123774509804,28.19690430107527,27.19679770833333,25.588486738351254,23.8775225,23.819551075268816,24.11528207885305,24.651837870370368,25.724995945340503,27.169928611111107,27.825921751792112,28.14509106182796,28.433116393849208,28.24088902329749,27.242952916666667,25.95618716397849,24.29488328703704,23.11440524193548,23.19930024641577,23.85510773148148,25.2614832437276,26.468000023148143,27.80609921594982,28.819499327956983,29.7200055316092,28.547793458781364,27.84441178240741,26.137759072580646,24.717844516283524,24.12073938172044,24.066946281362007,24.68160851851852,25.715429525089604,27.12269773148148,28.46008767921147,28.54959327956989,28.729531770833336,28.244166599462368,27.22364935185185,25.738782168458783,24.799001458333333,24.60625528673836,24.29587244623656,24.48224016203704,26.53028183243728,27.68259046296296,29.047383826164875
Boult Reef,2720,BOULTFL1,12461,1.0,Water Temperature,-23.747,152.2725,23-079,BOULT REEF,23079S,-23.758333,152.266667,,,,,,,,,,,,,,3U/4L,,2U,,1U,,2L,,2L,,3L,,3L,,3U,4U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.54215466507177,23.55488568548387,24.25080671296296,25.3651811827957,26.31361633064516,26.08162966269841,25.898925134408604,25.44089824074074,24.025438754480284,22.76781627314815,21.47786863799283,21.165672513440864,21.88619083333333,22.690249350358425,24.60809111111111,26.05143039874552,27.126620004480287,27.009897842261903,27.32152735215054,25.66649050925926,24.394047849462368,22.93801743055556,21.95645040322581,21.712366330645164,22.32353678240741,23.03610701438849,,,,,,,,,,,,,,,,,,,,,,,,24.34129432176656,24.46321706018518,25.948041711469536,26.96963010752688,26.990775297619045,26.872450515232977,26.041183518518515,24.304921303763443,22.73692944444445,22.170806496415768,21.78565780864889,21.992546458333337,23.269157123655912,24.425403935185184,25.655268839605736,26.53093991935484,27.00145682043651,26.987443951612903,25.810356944444443,24.434958198924733,22.72157775462963,22.10294047939068,21.45420396505376,22.358525000000004,23.0279166890681,24.27024789351852,26.03443156362007,26.4345052238806,,,,,,,,,,,,,,,,,,,,,,,
Lagoon Reef,3460,LAGFL1,14575,1.0,Water Temperature,-12.3923,143.74,12-061,LAGOON REEF,12061S,-12.391667,143.741667,3,3L,2U,3L,,3L,,,,,,,2U,2U,,,,,,,,,,,,,3L,3U,3L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.073355645756457,28.550424305555552,29.09823711917563,29.084996378968256,28.686743884408607,28.098540208333333,26.609791241039424,25.2723675,24.9269522625448,24.966034117383515,25.177207592592595,25.87814583333333,27.631825347222225,28.66504433243728,28.60739884232461,27.902247916666667,28.68252168458781,27.87288763888889,27.052778965053765,25.64761710648148,24.73315945340502,24.423092965949824,24.430103495370368,25.331963552867386,26.441014553990613,28.234768698630138,29.36031424731183,29.00759506704981,28.68537676971326,28.29777641203704,27.045790255376343,25.83667962962963,25.24649829749104,25.15123788082437,25.37988210648148,25.95483203405018,27.32212849537037,28.496749259259264,28.66271577060932,28.38981187996032,27.749134968638,27.366367824074075,26.417319870071683,25.280589097222222,25.1413267249104,24.71612403673836,24.62400798611111,25.15547101226993,,
Davies Reef,4,DAVAWS,3391,1.0,Water Temperature,-18.8297,147.6385,18-096,DAVIES REEF,18096S,-18.825,147.641667,2,2U,2U,2U,2U,3L,3L,2U,2L,2U,2U,2U,2U,,2L,,2U,,1U,,1U,,2L,,2U,,3L,,3L,,,,,,,,23.343538461538465,24.214561891515995,25.414455645161294,26.427125,28.207637954239573,28.226149193548384,29.547395833333333,28.4685868102288,27.962916666666665,26.737513888888888,25.20118055555556,24.054475100942124,24.175924680564894,25.11032638888889,26.4711626344086,27.316229166666663,28.01888739042481,28.72066037735849,28.699232488822656,28.311948924731183,27.15735632183908,25.46436827956989,24.85531944444444,23.3841061827957,22.878810483870968,23.73368055555555,25.163474462365592,26.545256944444443,26.841848118279568,28.18067876344086,28.07101293103449,27.83094086021505,27.066902777777777,25.48875121612231,23.463040972222224,23.030173387096774,22.75161559139785,23.68552083333333,25.248306451612905,26.79026407227241,27.057649193548382,27.71086590296496,28.19258333333333,28.59602016129032,27.08551355107714,26.35850451702571,24.856185416666666,23.75645833333333,23.693194220430108,24.42676875,25.780047106325707,27.391209722222225,28.61628360215054,29.098819220430112,29.33328657407408,28.36882158708809,27.311156567060458,26.224004166666663,24.867400763888888,23.295109292929293,23.29390477150537,24.09331444444444,25.122666935483867,25.58489891304348,27.52772647849462,28.1926747311828,28.922322916666666,28.12464331210192,27.684136111111112,25.87686088709677,24.95995902777777,23.828624075319432,23.761219528619527,24.314316666666663,25.457945564516127,26.066210416666667,27.74860954301075,28.90815994623656,29.05596908698778,28.52556641942009,26.922172341954024,26.059152956989248,24.81716125,23.74021317204301,23.56878944892473,24.082096736111108,25.385335147849464,26.85076972222222,27.640273319892472,28.22767439516129,29.01873511904762,28.416952755376343,27.34704698275862,25.98814324142569,24.595049305555555,23.62307795698925,23.29515053763441,23.964113194444447,25.88775050437121,27.26585535465925,28.474098790322586,28.646644489247308,28.98174107142857,28.280276881720432,27.554003474635167,25.649754032258063,24.18590486111111,23.49374059139785,23.282756720430108,23.615065277777774,24.17100940860215,25.85001180555556,26.834228648285137,27.40788157894737,,,,,24.49563057939914,23.502878897849467,23.558424798387097,24.73727243055556,26.201060887096773,27.67587,29.18628548387097,29.48200275537635,29.5267132183908,27.91037815860216,26.97640979166667,25.27517627688172,24.092185138888887,23.112262836021504,22.81574569892473,24.37551180555556,26.03451633064516,27.593818194444445,29.40685571236559,29.13723823924732,29.0585293154762,27.42524672619048,26.88018152777778,25.336279032258066,24.23983145833333,23.727542607526885,23.548416599462364,24.583920486111108,25.082355309139786,25.53932673611111,26.39704430379747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rib Reef,743,RIBCH1,13477,1.0,Water Temperature,-18.4901,146.8709,18-032,RIB REEF,18032S,-18.483333,146.883333,,3U,3U,3U,3U,3U,3L,2L,1L,1L,1L,1L,1U,1L,1U,2L,2L,2U,1U,1L,2U,3L,3U,4U,2U,1U,1U,1L,1U,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.932811144883487,22.94388902329749,23.53370555555556,24.21496763888889,25.663758422939065,26.59376773148148,27.24313225806452,27.99579106182796,27.773840649801585,27.33532481481481,27.3282206712963,25.956272356630823,24.503349351851853,23.71697986111112,23.427795250896057,24.261376875,25.31018980734767,26.906229050925926,28.393929256272404,29.311037589605736,29.08814047619048,29.41717142126789,28.399851124744377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.823110632183905,28.196911559139785,27.23787310185185,25.511284565412183,23.75110282407407,23.679904480286737,23.92939245071685,24.64268087962963,25.77981628584229,27.13672784722222,27.92094717741936,28.24280954301076,28.53272787698413,28.34314367762853,27.249748194444447,25.716826187275984,23.883695347222226,22.88356910842294,23.03488653673835,23.799119444444443,25.25355477150537,26.59893101851852,27.80576615143369,28.91080248655913,29.827909937739467,28.48570669802867,27.86938881944444,26.161703446327685,,,,,,,,,,,,,,,,,,,
Coconut Beach Reef,859,COCFL1,2617,1.0,Water Temperature,-16.1036,145.4676,,MACKAY REEF,16015S,-16.05,145.65,3,,3L,2U,,2U,2L,2U,2L,2L/2U,2L,2L,2U,2U,2U,2U,2L/2U,2U,2U,,2U,,1U/2L,2L,2L,,1U,,2U,28.590100942126515,29.0381994047619,28.41733198924731,26.29701876302989,25.22467296021578,23.043972222222223,21.888655913978493,23.05665994623656,24.52252083333333,26.54570564516129,27.835569444444445,28.46258333333333,28.950739247311827,30.72155621742368,28.77094885598924,28.38517361111112,26.75014824797844,24.584506258692628,23.715349462365587,24.59179676985196,26.580459770114945,27.9550873655914,28.441770833333333,29.15115591397849,30.04942837928716,29.84827380952381,28.654388440860213,27.03580958999305,25.167318548387097,24.049104166666663,22.57149394347241,22.484754539340955,24.89574704656012,27.18095558546433,27.72682638888889,27.38860887096774,29.047404169468727,28.94411160714286,28.154553763440862,27.08795552466991,25.288039004707464,21.872815844336348,22.42392732166891,22.94400537995965,24.716506944444447,26.684519515477792,27.764951355107712,27.167823924731177,28.30824865591397,28.09019270833333,29.494687500000005,27.16220486111111,26.362888440860218,23.727727777777776,23.471425403225805,23.70510483870968,25.31330833333333,26.830747983870967,28.772868055555552,29.401625000000003,29.061071236559137,29.580325148809525,29.166067876344087,27.28047222222222,25.99557862903226,24.046819444444445,22.698983870967744,23.56201680107527,24.871521551724136,26.5457061197041,27.562727083333336,28.659467741935483,29.14466129032258,30.124764530551417,28.660216397849464,27.974617361111108,25.64237567204301,24.535384027777773,22.942787634408603,23.74135752688172,25.219780555555552,26.91930577956989,27.56009097222222,28.750844086021505,29.383317204301072,29.220558908045973,28.677557795698927,26.4137374301676,25.691906586021503,23.27966597222222,22.649606854838712,24.094031319444444,25.066833611111107,26.404168750000004,28.077522916666663,28.681316532258062,29.025302822580645,29.48160677083333,28.97199758064516,27.241460069444443,25.60179086021505,24.36028645833333,23.24854173387097,23.03755732526881,24.503277916666665,26.75554213709677,28.715865902777782,29.704106944444447,30.12603803763441,30.74689933035714,29.174709274193543,28.065644791666667,25.688401478494622,23.78500229166667,23.012728629032257,23.10631317204301,24.642624583333333,25.391238844086025,27.29812861111112,28.303288239247312,29.72178360215053,29.229927455357146,28.85094045189505,28.05775190615836,27.542231586021504,25.50865715277778,23.28028326612903,24.27758454301076,26.013349166666668,27.30986357526882,29.051098680555555,30.86693971774193,30.545113978494623,30.389782327586204,28.656109475806453,27.65032513888889,25.878786357526884,24.267500347222228,23.388672379032258,23.154337701612903,26.00099215277778,27.00670526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tryon Island,885,TRYFL1,2642,1.0,Water Temperature,-23.2457,151.7739,23-046,NORTH REEF (NORTH),23045A,-23.183333,151.908333,,,,,,,,,,,,,,2U,,3U,,2L,,,,2U,,3U/4L,,3L,,3L,3U,26.29741935483871,27.04967032967033,,,,,,,,,,,,,,25.404558823529413,24.54554435483871,22.930208333333333,21.53433086751849,21.540840053763443,23.13663888888889,24.04989247311828,24.471576388888888,26.09470033670034,27.33568813559322,27.502857142857145,27.120833333333334,25.09653735632184,23.83106182795699,22.27021527777778,21.043088829071333,20.61290235690236,21.99115972222222,23.54992597577389,23.733493055555552,24.742600806451613,26.037567385444746,25.99551724137931,26.41733870967742,24.88278472222221,23.53807361111112,21.08103819444445,20.51631919191919,20.814102219233355,21.76570486111111,22.97166913248151,23.883209027777774,25.495986559139787,26.26849596774193,26.58238616071429,27.489466039004704,25.50846319444444,24.33200486448923,22.261784722222224,21.303786962365592,21.240992607526884,21.98622083333333,23.328906586021507,24.51268611111111,26.620993265993267,27.726690700808625,28.17355622641509,27.01564314516129,25.621714583333333,24.287881918819192,,,,,,,,,,,,,,,,,,,,,,,,23.8967523659306,22.135170833333337,20.980534993270524,21.02799663752522,21.66888378566458,23.22347513440861,24.86839583333333,26.208331317204305,26.609904569892468,27.25586616541353,26.8761138047138,25.28678888888889,23.881870967741936,22.314696527777777,21.2966990521327,,,,,,,,,25.72076297653959,23.6409059811828,21.82672076388889,21.27385053763441,21.13272251344086,21.511355763888886,22.17230483870968,23.32212125,24.3731751344086,25.602581170141224,25.548987872023808,26.110968059125963,24.68976544276458,24.481694354838705,22.05539263888889,20.54098753369272,20.90616444892473,21.790907291666667,23.18210275537633,24.01290625,25.62826505376344,26.650786760752688,26.31215344827586,25.441159610215056,24.530043125,23.543399509803923,22.599555,21.397744414535666,20.478697903989183,22.213781458333333,23.425305984555983,,,,,,24.58629354005168,23.38470521276596,22.38057947445256,20.80299172027972,21.25533907111756,22.622316004707265,23.329338903045315,24.86751711327649,26.573835378553337,27.165466676144444,27.5281060145808,26.91511881374128,25.86697393518028,24.395297688536072,22.603866989117293,22.085942234848485,21.438656064717925,22.669030416666665,23.587729054659498,24.57067490740741,26.50610421146953,27.177532533632284,27.09513108679433,26.57392037939634,25.25265872685185,23.407287679211468,21.82283282407408,20.779785573476705,20.756636115569822,21.35455360393604,22.36481504761905,24.334186920039485,24.82818852927177,25.846802343195264,26.94946826076013,26.56636144437973,,,,,,,,,,,,,,,,,,,,,,,,,25.47849539957939,23.609538328853045,22.20297453703704,20.947731137992832,20.54381577060932,21.376564976851856,22.52842906360424,,,27.12639890510949,26.7756621279762,27.272006812309137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.69428424119584,24.123330885334536,24.426812423958825,25.950083223159336,26.9048682283375,26.935446745711403,26.64073121413817,25.71024352174924,23.73696680125617,22.16006046893317,21.84727942180742,21.284358466819224,21.89145738425925,23.45682934048008,24.84323447313329,25.94611922729327,26.4543152615947,26.95023282154543,27.147090886017534,25.744559094176854,24.030813261648746,22.215408572752548,21.833516666666668,21.340372896986057,22.27776705967276,23.170853276481147,24.60848524819389,26.206939055118102,27.11153451266834,28.26381200396825,26.95316491470724,26.282534615384616,23.88184997726239,22.35115488414346,21.674257496623145,21.628558192852328,22.39006198749131,23.604404659498208,24.884698888888888,26.12108563817466,26.59705268937696,26.965005434510395,26.903140801457194,25.65490034730261,24.10979417846708,23.216622619047616,,,,,,
Low Isles,915,LOWFL1,2685,1.0,Water Temperature,-16.3831,145.5619,16-028,LOW ISLANDS REEF,16028S,-16.383333,145.566667,2,,,3L,2U,3L,2L,1U,,1U,,2L,,2U,2U,2U,,3L,,,,,,,3L,,2U,2L,2L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58759399696049,29.059725868055555,28.395498566308245,27.922619861111112,26.23077195340501,24.514779351851853,23.682236447132617,23.846044713261644,25.15505789351852,26.263647065412187,28.10000604166667,29.6241063172043,29.962478293010754,29.753731374007938,30.024384886128367,28.24068590277778,26.40538519265233,24.50438752314815,23.38354572132616,23.8043416218638,25.201178263888888,25.37687806899641,27.69936532407408,28.62443102598566,29.539421998207885,29.890725838926173,29.732566868279573,28.17113108796296,26.96818812724014,26.10533650462963,24.62968662634409,23.793699663978494,25.95557295956338,27.102971931003584,28.179172291666664,29.284779883512545,30.308660775089606,29.944076413690475,30.25888814964157,27.789133935185184,25.519934991039424,23.266889675925928,23.6999498655914,24.326243234767023,25.023085277777778,26.664757302867383,27.631077152777777,29.3368502016129,29.04284930555556,29.15688298611112,28.33252954749104,27.54538578703704,25.291405734767025,23.41436675925926,23.346202195340503,23.99082721774193,25.09670127314815,26.372968570788533,28.052635810185187,28.628544578853045,28.555022043010755,29.25511036706349,28.738737029569894,27.341304282407407,25.50476771953405,23.15941164351852,22.47357950268817,22.844090972222222,23.889905648148147,25.69056317204301,27.39187625,28.38652813620072,29.48672956989247,29.99103111610968,29.26823589456392,28.300185246913586,25.62959584080048,23.96234717184968,23.44137040365461,24.28118784352005,24.65219262467806,26.33909425235743,27.973148688271603,29.35351316457587,29.14344154320988,29.44045840773809,28.69328552867384,27.677812700617284,25.607369601254483,24.27434677469136,24.2600103718638,24.155961394862604,24.337836906756003,,,
